name,alias,status
Advertising and Marketing,advertising-and-marketing-jobs,0
 Advertiser,advertiser-jobs,0
 Marketing - Display Products,marketing-display-products-jobs,0
B.A.LL.B,ballb-jobs,0
Have been teaching coding since 3 months and basic subjects since past 20 momths,have-been-teaching-coding-since-3-months-and-basic-subjects-since-past-20-momths-jobs,0
Curious boys,curious-boys-jobs,0
 Supervisor(catering Boy),supervisorcatering-boy-jobs,0
 Food Supervisor,food-supervisor-jobs,0
Open for any position or Work Given I can Perform as per My experience and Job Profile,open-for-any-position-or-work-given-i-can-perform-as-per-my-experience-and-job-profile-jobs,0
BE civil,be-civil-jobs,0
Investran ,investran-jobs,0
 ILPA Reporting,ilpa-reporting-jobs,0
Msc. Computer,msc-computer-jobs,0
"buisness devlopement ,sales",buisness-devlopement-sales-jobs,0
Mtech structure,mtech-structure-jobs,0
Manager-Quality,manager-quality-jobs,0
Nth,nth-jobs,0
Officer Administration,officer-administration-jobs,0
"Telecaller, HR recruiter",telecaller-hr-recruiter-jobs,0
"•	Asset Management •	Calendar management •	Travel Management •	Itinerary •	Database Management •	Contract •	Networking •	Vendor Management •	Electronic data management •	Housekeeping maintenance •	Stationary •	Attendance •	Record maintenance •	Security Al",asset-management-calendar-management-travel-management-itinerary-database-management-contract-networking-vendor-management-electronic-data-management-housekeeping-maintenance-stationary-attendance-record-maintenance-security-al-jobs,0
ILPA Reporting,ilpa-reporting-jobs,0
Assistant  Manager HR & Admin,assistant-manager-hr-and-admin-jobs,0
Onboarding Executive,onboarding-executive-jobs,0
 APQP,apqp-jobs,0
 MSA,msa-jobs,0
 html.,html-jobs,0
Fresher IT ENGINEER,fresher-it-engineer-jobs,0
Executive Assitatnt,executive-assitatnt-jobs,0
near villege inter college Rajgarh jhansi,near-villege-inter-college-rajgarh-jhansi-jobs,0
On bond process,on-bond-process-jobs,0
Teams administrative,teams-administrative-jobs,0
good communication and convincing skills,good-communication-and-convincing-skills-jobs,0
A-65 collector colony,a-65-collector-colony-jobs,0
Assistant Manager-SQ&D,assistant-manager-sq-and-d-jobs,0
 Energetic work,energetic-work-jobs,0
field knowledge,field-knowledge-jobs,0
Company mai assistant,company-mai-assistant-jobs,0
HR Administration Assistant,hr-administration-assistant-jobs,0
Koi bhi job,koi-bhi-job-jobs,0
HR Admin assisstant,hr-admin-assisstant-jobs,0
"Digital Marketing Expert, SEO,",digital-marketing-expert-seo-jobs,0
Billing or in finance,billing-or-in-finance-jobs,0
Driver cum pso,driver-cum-pso-jobs,0
marketing exeutive,marketing-exeutive-jobs,0
delevary boy,delevary-boy-jobs,0
Any position,any-position-jobs,0
Good learning,good-learning-jobs,0
English Lecturer/teacher,english-lecturer-teacher-jobs,0
Telecoller,telecoller-jobs,0
 network security,network-security-jobs,0
Inbond,inbond-jobs,0
home wiring work and flat wiring work single phase and three phase,home-wiring-work-and-flat-wiring-work-single-phase-and-three-phase-jobs,0
"Data Entry Operator, back office, operations",data-entry-operator-back-office-operations-jobs,0
E-learning coordinator,e-learning-coordinator-jobs,0
html.,html-jobs,0
Diploma of computer engineering,diploma-of-computer-engineering-jobs,0
St. Key account executive,st-key-account-executive-jobs,0
treasury services,treasury-services-jobs,0
Customers support executiv,customers-support-executiv-jobs,0
Worked as a supervisor incharge,worked-as-a-supervisor-incharge-jobs,0
"Office Administrator, Back Office, data entry",office-administrator-back-office-data-entry-jobs,0
BIM modeller,bim-modeller-jobs,0
"sec-49, Dabua Colony, Faridabad",sec-49-dabua-colony-faridabad-jobs,0
To Repair Motherboard of Multi Brand Laptop,to-repair-motherboard-of-multi-brand-laptop-jobs,0
Retail Sales Representative,retail-sales-representative-jobs,0
 retail customer service,retail-customer-service-jobs,0
expert in sales,expert-in-sales-jobs,0
Hospitality professional,hospitality-professional-jobs,0
Back office and IT,back-office-and-it-jobs,0
Basic communication skills,basic-communication-skills-jobs,0
Able to take first aid lecturer,able-to-take-first-aid-lecturer-jobs,0
medical check up,medical-check-up-jobs,0
Any suitable post,any-suitable-post-jobs,0
Admine executive,admine-executive-jobs,0
Computer Application(fresher),computer-applicationfresher-jobs,0
Fluent English and Hindi,fluent-english-and-hindi-jobs,0
Head of Productivity,head-of-productivity-jobs,0
Advisor Distributor,advisor-distributor-jobs,0
Good convincing power,good-convincing-power-jobs,0
Kata operertor,kata-operertor-jobs,0
Open plots for sell,open-plots-for-sell-jobs,0
"Biotechnology, pharmaceutica;",biotechnology-pharmaceutica-jobs,0
Retail ciunter excutive,retail-ciunter-excutive-jobs,0
CRM skills,crm-skills-jobs,0
Must manage the team and be able to handle multiple tasks,must-manage-the-team-and-be-able-to-handle-multiple-tasks-jobs,0
Accounts &amp; Administration Executive,accounts-and-amp-administration-executive-jobs,0
IT Support - Executive,it-support-executive-jobs,0
Life planning officer,life-planning-officer-jobs,0
It enggering,it-enggering-jobs,0
CDP and commi 1,cdp-and-commi-1-jobs,0
PCB layout ,pcb-layout-jobs,0
 good knowledge of electronics & Electric Circuit,good-knowledge-of-electronics-and-electric-circuit-jobs,0
 Good Knowledge of Mechanical Assemblies,good-knowledge-of-mechanical-assemblies-jobs,0
Executive Network Administrator,executive-network-administrator-jobs,0
Kyc agent in Amazon,kyc-agent-in-amazon-jobs,0
Token Manager,token-manager-jobs,0
Chandapura,chandapura-jobs,0
"Teacher, HR recruiter, Front desk executive, bank",teacher-hr-recruiter-front-desk-executive-bank-jobs,0
303/15 chowk lucknow,303-15-chowk-lucknow-jobs,0
Worked in Flipkart company as a data entry operator,worked-in-flipkart-company-as-a-data-entry-operator-jobs,0
Medical Coders,medical-coders-jobs,0
Mathura,mathura-jobs,0
Fresher accountant,fresher-accountant-jobs,0
"Artist,Accounting",artist-accounting-jobs,0
Call center bpo/banking,call-center-bpo-banking-jobs,0
"Back Office, sales and marketing, account",back-office-sales-and-marketing-account-jobs,0
Supervisor-Administration,supervisor-administration-jobs,0
Sr.Sales Manager,srsales-manager-jobs,0
Civil Spervisor,civil-spervisor-jobs,0
Sr-executive,sr-executive-jobs,0
 nurseing students,nurseing-students-jobs,0
Diploma in fashion Designing,diploma-in-fashion-designing-jobs,0
I will try my level best,i-will-try-my-level-best-jobs,0
"House Manager, Personal Assistant, Executive Assistamt",house-manager-personal-assistant-executive-assistamt-jobs,0
Dilshad alfaaz,dilshad-alfaaz-jobs,0
IT JOB(SOFTWARE DEVELOPER),it-jobsoftware-developer-jobs,0
Private course,private-course-jobs,0
 GNM nurses,gnm-nurses-jobs,0
 bsc in nursing,bsc-in-nursing-jobs,0
 TV Technician,tv-technician-jobs,0
Oprater power press,oprater-power-press-jobs,0
Home Owner,home-owner-jobs,0
Kamal kumar,kamal-kumar-jobs,0
Accounts cum data entry operator,accounts-cum-data-entry-operator-jobs,0
Junior Accountant cum payroll executive and Multitasker,junior-accountant-cum-payroll-executive-and-multitasker-jobs,0
B.pharm,bpharm-jobs,0
Excellent written and verbal communication skills,excellent-written-and-verbal-communication-skills-jobs,0
 proficiency in MS Word,proficiency-in-ms-word-jobs,0
Sr. Manager HR,sr-manager-hr-jobs,0
Lawyer Typist,lawyer-typist-jobs,0
"Software Developer , Data analysis",software-developer-data-analysis-jobs,0
Sr. Sql developer,sr-sql-developer-jobs,0
nurseing students,nurseing-students-jobs,0
GNM nurses,gnm-nurses-jobs,0
bsc in nursing,bsc-in-nursing-jobs,0
good knowledge of electronics & Electric Circuit,good-knowledge-of-electronics-and-electric-circuit-jobs,0
Good Knowledge of Mechanical Assemblies,good-knowledge-of-mechanical-assemblies-jobs,0
passionate and ambitious,passionate-and-ambitious-jobs,0
"Accounting, typing skill",accounting-typing-skill-jobs,0
12 Th,12-th-jobs,0
Kya Agent,kya-agent-jobs,0
"Laptop/Desktop support Engineer,IT Servicedesk Analyst",laptop-desktop-support-engineer-it-servicedesk-analyst-jobs,0
E-commerce Merchandiser,e-commerce-merchandiser-jobs,0
computer opretor,computer-opretor-jobs,0
Cosmatic field,cosmatic-field-jobs,0
 Hadoop Administrator,hadoop-administrator-jobs,0
 H.b. Fuller,hb-fuller-jobs,0
fluent in english and  hindi,fluent-in-english-and-hindi-jobs,0
 Errands,errands-jobs,0
 PositiveApproach,positiveapproach-jobs,0
 Pro-active,pro-active-jobs,0
 Work independently,work-independently-jobs,0
 Believe in Hard Work,believe-in-hard-work-jobs,0
 Believe in Punctuality,believe-in-punctuality-jobs,0
Human Resource Administrator,human-resource-administrator-jobs,0
10 th pss,10-th-pss-jobs,0
 strategic thinking,strategic-thinking-jobs,0
All general dental procedures,all-general-dental-procedures-jobs,0
TEAM  LEADER,team-leader-jobs,0
Washing man,washing-man-jobs,0
Park circus,park-circus-jobs,0
Structural audit engineer,structural-audit-engineer-jobs,0
Dmlt,dmlt-jobs,0
"Communication,",communication-jobs,0
Branch Manager collections,branch-manager-collections-jobs,0
Student life job,student-life-job-jobs,0
"Customer Service Executive, data entry",customer-service-executive-data-entry-jobs,0
Good communication Skills & Selling skill,good-communication-skills-and-selling-skill-jobs,0
17 years technical experience in MS technologies,17-years-technical-experience-in-ms-technologies-jobs,0
CNC knowledge,cnc-knowledge-jobs,0
 semi-skilled to skilled and well behaved,semi-skilled-to-skilled-and-well-behaved-jobs,0
Marketing and Sales Manager,marketing-and-sales-manager-jobs,0
Aligarh,aligarh-jobs,0
Crorier,crorier-jobs,0
Nandurbar,nandurbar-jobs,0
Jamb khurd,jamb-khurd-jobs,0
Data base work,data-base-work-jobs,0
"Telecaller, receptionist",telecaller-receptionist-jobs,0
"Video Editor ,drone operator, videographer",video-editor-drone-operator-videographer-jobs,0
Fasar,fasar-jobs,0
Sampling Tailor,sampling-tailor-jobs,0
fluent english and marketing skills,fluent-english-and-marketing-skills-jobs,0
fin-tech,fin-tech-jobs,0
 Ed-tech,ed-tech-jobs,0
voice and Non Voice Process,voice-and-non-voice-process-jobs,0
"Khetarpal Hospital PVT Ltd, IVF CENTRE",khetarpal-hospital-pvt-ltd-ivf-centre-jobs,0
"Food Quality Controller, Food Microbiologist",food-quality-controller-food-microbiologist-jobs,0
knowledge of anchoring,knowledge-of-anchoring-jobs,0
cro in bharti airtel,cro-in-bharti-airtel-jobs,0
Sales Excecutive,sales-excecutive-jobs,0
Unskilled,unskilled-jobs,0
 healthcare product,healthcare-product-jobs,0
 healthcare services,healthcare-services-jobs,0
Technical knowledge of coral draw,technical-knowledge-of-coral-draw-jobs,0
Draftsman mechanical auto cad,draftsman-mechanical-auto-cad-jobs,0
Centre Manager cum HR,centre-manager-cum-hr-jobs,0
An associate in amazon,an-associate-in-amazon-jobs,0
ASSOCIATE and BDT,associate-and-bdt-jobs,0
counter,counter-jobs,0
"Front Office Manager,  customer support, teacher, titor",front-office-manager-customer-support-teacher-titor-jobs,0
Assistant pharmacy helpers,assistant-pharmacy-helpers-jobs,0
 Healtcare,healtcare-jobs,0
Guest relations/customer relations,guest-relations-customer-relations-jobs,0
Any kind of job,any-kind-of-job-jobs,0
 Any field,any-field-jobs,0
Secuirty guard,secuirty-guard-jobs,0
Document processor - HDFC Financial Service,document-processor-hdfc-financial-service-jobs,0
Store keepar,store-keepar-jobs,0
Betch,betch-jobs,0
healthcare product,healthcare-product-jobs,0
healthcare services,healthcare-services-jobs,0
Ed-tech,ed-tech-jobs,0
semi-skilled to skilled and well behaved,semi-skilled-to-skilled-and-well-behaved-jobs,0
Cleaning office,cleaning-office-jobs,0
 taking care of stationary,taking-care-of-stationary-jobs,0
 making tea or coffee etc,making-tea-or-coffee-etc-jobs,0
Senior HR Recuiter,senior-hr-recuiter-jobs,0
on jQuery,on-jquery-jobs,0
 Symphony,symphony-jobs,0
 Apache,apache-jobs,0
 Linux & other frameworks.,linux-and-other-frameworks-jobs,0
 Slimming Expert,slimming-expert-jobs,0
 Weight Loss Expert,weight-loss-expert-jobs,0
Supervisor license,supervisor-license-jobs,0
P.A,pa-jobs,0
Pursuing BA 2nd year,pursuing-ba-2nd-year-jobs,0
Experience / Knowledge preferred in Marine,experience-knowledge-preferred-in-marine-jobs,0
 Industrial sectors . Good Communication and Interpersonal skills.,industrial-sectors-good-communication-and-interpersonal-skills-jobs,0
Distinction class overall acedemics,distinction-class-overall-acedemics-jobs,0
stcw,stcw-jobs,0
cdc,cdc-jobs,0
Technical Supportr,technical-supportr-jobs,0
Diploma In Mechanical/BE MECHANICAL,diploma-in-mechanical-be-mechanical-jobs,0
CNC Suface Grinder Macro Programer,cnc-suface-grinder-macro-programer-jobs,0
IT / Software Developer,it-software-developer-jobs,0
2+years experience,2years-experience-jobs,0
Back office.,back-office-jobs,0
Good in English & Hindi,good-in-english-and-hindi-jobs,0
HEAD-HR,head-hr-jobs,0
Media Expert,media-expert-jobs,0
Sales or marketing executive,sales-or-marketing-executive-jobs,0
Administrator office,administrator-office-jobs,0
Hospital.,hospital-jobs,0
Dagger,dagger-jobs,0
"•	Good communication skill required •	Should be smart and presentable •	Minimum age would be 18+ years and maximum 30 years",good-communication-skill-required-should-be-smart-and-presentable-minimum-age-would-be-18-years-and-maximum-30-years-jobs,0
 Basic System Knowledge,basic-system-knowledge-jobs,0
Sales Manager call center aquasition,sales-manager-call-center-aquasition-jobs,0
Excecative,excecative-jobs,0
candidates through cold calls/ mails,candidates-through-cold-calls-mails-jobs,0
Strong Written and Verbal Communication Skills,strong-written-and-verbal-communication-skills-jobs,0
 Self-Motivated,self-motivated-jobs,0
 Strong Leadership Skills,strong-leadership-skills-jobs,0
 Team-Oriented,team-oriented-jobs,0
 Goal-Oriented,goal-oriented-jobs,0
 Strong Attention to Detail,strong-attention-to-detail-jobs,0
 Content Management Systems,content-management-systems-jobs,0
1-4 Years Experience in Marketing,1-4-years-experience-in-marketing-jobs,0
 Strong Written and Verbal Communication Skills,strong-written-and-verbal-communication-skills-jobs,0
 knowledge of automation tools,knowledge-of-automation-tools-jobs,0
finance and accounting,finance-and-accounting-jobs,0
"I am a seasoned professional engineering graduate (B.E. Auto) with over 15 years of commendable experience in operations, maintenance, after sales, business development in automobiles, auto-ancillaries, transport and EV.",i-am-a-seasoned-professional-engineering-graduate-be-auto-with-over-15-years-of-commendable-experience-in-operations-maintenance-after-sales-business-development-in-automobiles-auto-ancillaries-transport-and-ev-jobs,0
